Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Status
r-a-w-hitman-9789355438522,R.A.W. HITMAN,<table><tr><td><strong>Author(s)</strong></td><td>S HUSSAIN ZAIDI</td></tr><tr><td><strong>Publisher</strong></td><td>MANJUL</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>Marathi</td></tr><tr><td><strong>ISBN</strong></td><td>9789355438522</td></tr></table>,MANJUL,Media > Books,Books,"Marathi, Paper Back, S HUSSAIN ZAIDI",TRUE,Title,Default Title,9789355438522,shopify,1,deny,manual,499,,TRUE,FALSE,9789355438522,https://covers.openlibrary.org/b/isbn/9789355438522-L.jpg,1,R.A.W. HITMAN,active
overcoming-a-workbook-9780241741566,OVERCOMING: A WORKBOOK,"<table><tr><td><strong>Author(s)</strong></td><td>Obama, Michelle</td></tr><tr><td><strong>Publisher</strong></td><td>Viking PRH UK</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780241741566</td></tr></table>",Viking PRH UK,Media > Books,Books,"English, Hard Back, Obama, Michelle",TRUE,Title,Default Title,9780241741566,shopify,1,deny,manual,1699,,TRUE,FALSE,9780241741566,https://covers.openlibrary.org/b/isbn/9780241741566-L.jpg,1,OVERCOMING: A WORKBOOK,active
once-there-was-a-city-named-dilli-9788198128546,ONCE THERE WAS A CITY NAMED DILLI,<table><tr><td><strong>Author(s)</strong></td><td>INTIZAR HUSSAIN</td></tr><tr><td><strong>Publisher</strong></td><td>SIMON & SCHUSTER</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9788198128546</td></tr></table>,SIMON & SCHUSTER,Media > Books,Books,"English, Paper Back, INTIZAR HUSSAIN",TRUE,Title,Default Title,9788198128546,shopify,15,deny,manual,399,,TRUE,FALSE,9788198128546,https://covers.openlibrary.org/b/isbn/9788198128546-L.jpg,1,ONCE THERE WAS A CITY NAMED DILLI,active
diary-of-a-minecraft-zombie-18-in-too-deep-9789354718199,DIARY OF A MINECRAFT ZOMBIE #18: IN TOO DEEP,<table><tr><td><strong>Author(s)</strong></td><td>Zack Zombie</td></tr><tr><td><strong>Publisher</strong></td><td>Herobrine Publishing Inc</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789354718199</td></tr></table>,Herobrine Publishing Inc,Media > Books,Books,"English, Paper Back, Zack Zombie",TRUE,Title,Default Title,9789354718199,shopify,6,deny,manual,350,,TRUE,FALSE,9789354718199,https://covers.openlibrary.org/b/isbn/9789354718199-L.jpg,1,DIARY OF A MINECRAFT ZOMBIE #18: IN TOO DEEP,active
delhi-biography-of-a-city-9789350028834,DELHI -- BIOGRAPHY OF A CITY,"<table><tr><td><strong>Author(s)</strong></td><td>RAM AVTAR SHARMA, MADHUKAR TIWARI</td></tr><tr><td><strong>Publisher</strong></td><td>AAKAR</td></tr><tr><td><strong>Format</strong></td><td>Royal/ Paperback</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789350028834</td></tr></table>",AAKAR,Media > Books,Books,"English, Royal/ Paperback, RAM AVTAR SHARMA, MADHUKAR TIWARI",TRUE,Title,Default Title,9789350028834,shopify,1,deny,manual,995,,TRUE,FALSE,9789350028834,https://covers.openlibrary.org/b/isbn/9789350028834-L.jpg,1,DELHI -- BIOGRAPHY OF A CITY,active
weirdo-7-mega-weird-9789354718632,WEIRDO 7: MEGA WEIRD!,<table><tr><td><strong>Author(s)</strong></td><td>Anh Do</td></tr><tr><td><strong>Publisher</strong></td><td>SCHOLASTIC INC</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789354718632</td></tr></table>,SCHOLASTIC INC,Media > Books,Books,"English, Paper Back, Anh Do",TRUE,Title,Default Title,9789354718632,shopify,1,deny,manual,350,,TRUE,FALSE,9789354718632,https://covers.openlibrary.org/b/isbn/9789354718632-L.jpg,1,WEIRDO 7: MEGA WEIRD!,active
selected-stories-9780674301665,SELECTED STORIES,"<table><tr><td><strong>Author(s)</strong></td><td>KAFKA, FRANZ | HARMAN, MARK</td></tr><tr><td><strong>Publisher</strong></td><td>Harvard University Press</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780674301665</td></tr></table>",Harvard University Press,Media > Books,Books,"English, Paper Back, KAFKA, FRANZ | HARMAN, MARK",TRUE,Title,Default Title,9780674301665,shopify,1,deny,manual,499,,TRUE,FALSE,9780674301665,https://covers.openlibrary.org/b/isbn/9780674301665-L.jpg,1,SELECTED STORIES,active
the-indian-muslims-ground-realities-to-the-largest-minority-9789350027288,THE INDIAN MUSLIMS: GROUND REALITIES TO THE LARGEST MINORITY,<table><tr><td><strong>Author(s)</strong></td><td>HUMRA QURESHI</td></tr><tr><td><strong>Publisher</strong></td><td>AAKAR BOOKS</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789350027288</td></tr></table>,AAKAR BOOKS,Media > Books,Books,"English, Hard Back, HUMRA QURESHI",TRUE,Title,Default Title,9789350027288,shopify,4,deny,manual,595,,TRUE,FALSE,9789350027288,https://covers.openlibrary.org/b/isbn/9789350027288-L.jpg,1,THE INDIAN MUSLIMS: GROUND REALITIES TO THE LARGEST MINORITY,active
the-fragile-life-of-the-atrocities-act-9788194631385,THE FRAGILE LIFE OF THE ATROCITIES ACT,<table><tr><td><strong>Author(s)</strong></td><td>SANDHYA FUCHS</td></tr><tr><td><strong>Publisher</strong></td><td>NAVAYANA</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9788194631385</td></tr></table>,NAVAYANA,Media > Books,Books,"English, Paper Back, SANDHYA FUCHS",TRUE,Title,Default Title,9788194631385,shopify,1,deny,manual,599,,TRUE,FALSE,9788194631385,https://covers.openlibrary.org/b/isbn/9788194631385-L.jpg,1,THE FRAGILE LIFE OF THE ATROCITIES ACT,active
pop-up-peekaboo-forest-9780241625521,POP-UP PEEKABOO! FOREST,<table><tr><td><strong>Author(s)</strong></td><td>DK</td></tr><tr><td><strong>Publisher</strong></td><td>DORLING KINDERSLEY</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780241625521</td></tr></table>,DORLING KINDERSLEY,Media > Books,Books,"English, Paper Back, DK",TRUE,Title,Default Title,9780241625521,shopify,25,deny,manual,799,,TRUE,FALSE,9780241625521,https://covers.openlibrary.org/b/isbn/9780241625521-L.jpg,1,POP-UP PEEKABOO! FOREST,active
scholastic-book-of-boons-and-curses-in-hindu-mythology-9789359542317,SCHOLASTIC BOOK OF BOONS AND CURSES IN HINDU MYTHOLOGY,<table><tr><td><strong>Author(s)</strong></td><td>SUNITA PANT BANSAL</td></tr><tr><td><strong>Publisher</strong></td><td>SCHOLASTIC INDIA</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789359542317</td></tr></table>,SCHOLASTIC INDIA,Media > Books,Books,"English, Paper Back, SUNITA PANT BANSAL",TRUE,Title,Default Title,9789359542317,shopify,1,deny,manual,350,,TRUE,FALSE,9789359542317,https://covers.openlibrary.org/b/isbn/9789359542317-L.jpg,1,SCHOLASTIC BOOK OF BOONS AND CURSES IN HINDU MYTHOLOGY,active
nationalism-cuppa-freedom-classics-9789392210525,NATIONALISM (CUPPA FREEDOM CLASSICS),<table><tr><td><strong>Author(s)</strong></td><td>RABINDRANATH TAGORE</td></tr><tr><td><strong>Publisher</strong></td><td>THE BROWSER</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789392210525</td></tr></table>,THE BROWSER,Media > Books,Books,"English, Paper Back, RABINDRANATH TAGORE",TRUE,Title,Default Title,9789392210525,shopify,14,deny,manual,175,,TRUE,FALSE,9789392210525,https://covers.openlibrary.org/b/isbn/9789392210525-L.jpg,1,NATIONALISM (CUPPA FREEDOM CLASSICS),active
hope-the-autobiography-pope-francis-9780241767160,HOPE: The Autobiography (POPE FRANCIS),<table><tr><td><strong>Author(s)</strong></td><td>Pope Francis and Richard Dixon</td></tr><tr><td><strong>Publisher</strong></td><td>Viking</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780241767160</td></tr></table>,Viking,Media > Books,Books,"English, Paper Back, Pope Francis and Richard Dixon",TRUE,Title,Default Title,9780241767160,shopify,4,deny,manual,1099,,TRUE,FALSE,9780241767160,https://covers.openlibrary.org/b/isbn/9780241767160-L.jpg,1,HOPE: The Autobiography (POPE FRANCIS),active
our-greatest-adventure-series-by-air-9789359543505,OUR GREATEST ADVENTURE SERIES: BY AIR,<table><tr><td><strong>Author(s)</strong></td><td>CHARIS MATHER</td></tr><tr><td><strong>Publisher</strong></td><td>BOOKLIFE PUBLISHING LTD.</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789359543505</td></tr></table>,BOOKLIFE PUBLISHING LTD.,Media > Books,Books,"English, Paper Back, CHARIS MATHER",TRUE,Title,Default Title,9789359543505,shopify,1,deny,manual,299,,TRUE,FALSE,9789359543505,https://covers.openlibrary.org/b/isbn/9789359543505-L.jpg,1,OUR GREATEST ADVENTURE SERIES: BY AIR,active
shooting-straight-9789365697612,SHOOTING STRAIGHT,<table><tr><td><strong>Author(s)</strong></td><td>ARJUN SUBRAMANIAN</td></tr><tr><td><strong>Publisher</strong></td><td>Harpercollins In</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789365697612</td></tr></table>,Harpercollins In,Media > Books,Books,"English, Hard Back, ARJUN SUBRAMANIAN",TRUE,Title,Default Title,9789365697612,shopify,5,deny,manual,699,,TRUE,FALSE,9789365697612,https://covers.openlibrary.org/b/isbn/9789365697612-L.jpg,1,SHOOTING STRAIGHT,active
whistling-in-the-dark-twenty-five-queer-interviews-9789354478840,WHISTLING IN THE DARK TWENTY-FIVE QUEER INTERVIEWS,<table><tr><td><strong>Author(s)</strong></td><td>EDITED BY R. RAJ RAO AND DIBYAJYOTI SARMA</td></tr><tr><td><strong>Publisher</strong></td><td>Speaking Tiger</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789354478840</td></tr></table>,Speaking Tiger,Media > Books,Books,"English, Paper Back, EDITED BY R. RAJ RAO AND DIBYAJYOTI SARMA",TRUE,Title,Default Title,9789354478840,shopify,2,deny,manual,499,,TRUE,FALSE,9789354478840,https://covers.openlibrary.org/b/isbn/9789354478840-L.jpg,1,WHISTLING IN THE DARK TWENTY-FIVE QUEER INTERVIEWS,active
get-your-mind-write-a-world-class-wreck-it-journal-9780593581919,GET YOUR MIND WRITE.: A WORLD-CLASS WRECK-IT JOURNAL,"<table><tr><td><strong>Author(s)</strong></td><td>Iandoli, Kathy</td></tr><tr><td><strong>Publisher</strong></td><td>Clarkson Potter</td></tr><tr><td><strong>Format</strong></td><td>Hard Cover</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780593581919</td></tr></table>",Clarkson Potter,Media > Books,Books,"English, Hard Cover, Iandoli, Kathy",TRUE,Title,Default Title,9780593581919,shopify,2,deny,manual,899,,TRUE,FALSE,9780593581919,https://covers.openlibrary.org/b/isbn/9780593581919-L.jpg,1,GET YOUR MIND WRITE.: A WORLD-CLASS WRECK-IT JOURNAL,active
grannysaurus-9780008588847,GRANNYSAURUS,<table><tr><td><strong>Author(s)</strong></td><td>DAVID WALLIAMS</td></tr><tr><td><strong>Publisher</strong></td><td>HarperCollinsChi ldren’sBooks</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780008588847</td></tr></table>,HarperCollinsChi ldren’sBooks,Media > Books,Books,"English, Paper Back, DAVID WALLIAMS",TRUE,Title,Default Title,9780008588847,shopify,7,deny,manual,450,,TRUE,FALSE,9780008588847,https://covers.openlibrary.org/b/isbn/9780008588847-L.jpg,1,GRANNYSAURUS,active
young-india-cuppa-freedom-classics-9789392210624,YOUNG INDIA (CUPPA FREEDOM CLASSICS),<table><tr><td><strong>Author(s)</strong></td><td>Lala Lajpat Rai</td></tr><tr><td><strong>Publisher</strong></td><td>THE BROWSER</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789392210624</td></tr></table>,THE BROWSER,Media > Books,Books,"English, Paper Back, Lala Lajpat Rai",TRUE,Title,Default Title,9789392210624,shopify,23,deny,manual,295,,TRUE,FALSE,9789392210624,https://covers.openlibrary.org/b/isbn/9789392210624-L.jpg,1,YOUNG INDIA (CUPPA FREEDOM CLASSICS),active
official-super-mario-here-we-go-9780008641931,Official Super Mario Here We Go!,<table><tr><td><strong>Author(s)</strong></td><td>Nintendo</td></tr><tr><td><strong>Publisher</strong></td><td>HarperCollins Publishers Limited</td></tr><tr><td><strong>Published</strong></td><td>2024</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780008641931</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780008641931' target='_blank'>Open Library</a></td></tr></table>,HarperCollins Publishers Limited,Media > Books,Books,"English, Paper Back, Nintendo",TRUE,Title,Default Title,9780008641931,shopify,2,deny,manual,599,,TRUE,FALSE,9780008641931,https://covers.openlibrary.org/b/isbn/9780008641931-L.jpg,1,Official Super Mario Here We Go!,active
just-keep-walking-9781338851304,JUST KEEP WALKING,<table><tr><td><strong>Author(s)</strong></td><td>Erin Soderberg Downing</td></tr><tr><td><strong>Publisher</strong></td><td>SCHOLASTIC INC</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781338851304</td></tr></table>,SCHOLASTIC INC,Media > Books,Books,"English, Hard Back, Erin Soderberg Downing",TRUE,Title,Default Title,9781338851304,shopify,1,deny,manual,599,,TRUE,FALSE,9781338851304,https://covers.openlibrary.org/b/isbn/9781338851304-L.jpg,1,JUST KEEP WALKING,active
thrive-maximizing-well-being-in-the-age-of-ai-9780262051002,THRIVE: MAXIMIZING WELL-BEING IN THE AGE OF AI,<table><tr><td><strong>Author(s)</strong></td><td>Ravi Bapna ; Anindya Ghose</td></tr><tr><td><strong>Publisher</strong></td><td>THE MIT PRESS</td></tr><tr><td><strong>Format</strong></td><td>Paperback With Plaps</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780262051002</td></tr></table>,THE MIT PRESS,Media > Books,Books,"English, Paperback With Plaps, Ravi Bapna ; Anindya Ghose",TRUE,Title,Default Title,9780262051002,shopify,4,deny,manual,799,,TRUE,FALSE,9780262051002,https://covers.openlibrary.org/b/isbn/9780262051002-L.jpg,1,THRIVE: MAXIMIZING WELL-BEING IN THE AGE OF AI,active
genome-to-om-the-evolving-future-of-humanity-pb-9789365470635,GENOME TO OM: THE EVOLVING FUTURE OF HUMANITY (PB),<table><tr><td><strong>Author(s)</strong></td><td>BHUSHAN PATWARDHAN AND INDU RAMCHANDANI</td></tr><tr><td><strong>Publisher</strong></td><td>Occam</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789365470635</td></tr></table>,Occam,Media > Books,Books,"English, Paper Back, BHUSHAN PATWARDHAN AND INDU RAMCHANDANI",TRUE,Title,Default Title,9789365470635,shopify,12,deny,manual,599,,TRUE,FALSE,9789365470635,https://covers.openlibrary.org/b/isbn/9789365470635-L.jpg,1,GENOME TO OM: THE EVOLVING FUTURE OF HUMANITY (PB),active
i-am-quiet-a-story-for-the-introvert-in-all-of-us-9780143465003,I AM QUIET: A STORY FOR THE INTROVERT IN ALL OF US,<table><tr><td><strong>Author(s)</strong></td><td>Andie Powers; Betsy Petersen</td></tr><tr><td><strong>Publisher</strong></td><td>PENGUIN SELECT</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780143465003</td></tr></table>,PENGUIN SELECT,Media > Books,Books,"English, Paper Back, Andie Powers; Betsy Petersen",TRUE,Title,Default Title,9780143465003,shopify,2,deny,manual,299,,TRUE,FALSE,9780143465003,https://covers.openlibrary.org/b/isbn/9780143465003-L.jpg,1,I AM QUIET: A STORY FOR THE INTROVERT IN ALL OF US,active
premchand-ki-lokpriya-kahaniyan-9789395106818,PREMCHAND KI LOKPRIYA KAHANIYAN,<table><tr><td><strong>Author(s)</strong></td><td>PREMCHAND</td></tr><tr><td><strong>Publisher</strong></td><td>Treeshadebooks</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>Hindi</td></tr><tr><td><strong>ISBN</strong></td><td>9789395106818</td></tr></table>,Treeshadebooks,Media > Books,Books,"Hindi, Paper Back, PREMCHAND",TRUE,Title,Default Title,9789395106818,shopify,14,deny,manual,250,,TRUE,FALSE,9789395106818,https://covers.openlibrary.org/b/isbn/9789395106818-L.jpg,1,PREMCHAND KI LOKPRIYA KAHANIYAN,active
