Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Status
adventures-for-your-soul-21-ways-to-transform-your-habits-and-reach-your-full-potential-9780425278239,Adventures for Your Soul: 21 Ways to Transform Your Habits and Reach Your Full Potential,<table><tr><td><strong>Author(s)</strong></td><td>NILL</td></tr><tr><td><strong>Publisher</strong></td><td>PENGUIN USA</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780425278239</td></tr></table>,PENGUIN USA,Media > Books,Books,"English, Paper Back, NILL",TRUE,Title,Default Title,9780425278239,shopify,1,deny,manual,899,,TRUE,FALSE,9780425278239,https://covers.openlibrary.org/b/isbn/9780425278239-L.jpg,1,Adventures for Your Soul: 21 Ways to Transform Your Habits and Reach Your Full Potential,active
healing-room-9789351365303,HEALING ROOM,<table><tr><td><strong>Author(s)</strong></td><td>Reena Nath</td></tr><tr><td><strong>Publisher</strong></td><td>Harpercollins India</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789351365303</td></tr></table>,Harpercollins India,Media > Books,Books,"English, Paper Back, Reena Nath",TRUE,Title,Default Title,9789351365303,shopify,1,deny,manual,399,,TRUE,FALSE,9789351365303,https://covers.openlibrary.org/b/isbn/9789351365303-L.jpg,1,HEALING ROOM,active
scattered-minds-9781785042218,Scattered Minds,"<table><tr><td><strong>Author(s)</strong></td><td>MatÃ©, Gabor</td></tr><tr><td><strong>Publisher</strong></td><td>Random House Uk</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781785042218</td></tr></table>",Random House Uk,Media > Books,Books,"English, Paper Back, MatÃ©, Gabor",TRUE,Title,Default Title,9781785042218,shopify,11,deny,manual,799,,TRUE,FALSE,9781785042218,https://covers.openlibrary.org/b/isbn/9781785042218-L.jpg,1,Scattered Minds,active
wolverine-old-man-logan-vol-4-9781302905736,WOLVERINE: OLD MAN LOGAN VOL. 4,"<table><tr><td><strong>Author(s)</strong></td><td>LEMIRE, JEFF</td></tr><tr><td><strong>Publisher</strong></td><td>HACHETTE</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781302905736</td></tr></table>",HACHETTE,Media > Books,Books,"English, Paper Back, LEMIRE, JEFF",TRUE,Title,Default Title,9781302905736,shopify,1,deny,manual,1299,,TRUE,FALSE,9781302905736,https://covers.openlibrary.org/b/isbn/9781302905736-L.jpg,1,WOLVERINE: OLD MAN LOGAN VOL. 4,active
india-that-is-bharat-coloniality-civilisation-constitution-9789354352492,"India that is Bharat: Coloniality, Civilisation, Constitution","<p>Source title: India that is Bharat: Coloniality, Civilisation, Constitution</p>
<table><tr><td><strong>Author(s)</strong></td><td>J. Sai Deepak</td></tr><tr><td><strong>Publisher</strong></td><td>Bloomsbury India</td></tr><tr><td><strong>Published</strong></td><td>Aug 15, 2021</td></tr><tr><td><strong>Pages</strong></td><td>484</td></tr><tr><td><strong>Format</strong></td><td>Hard Bound</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789354352492</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9789354352492' target='_blank'>Open Library</a></td></tr></table>",Bloomsbury India,Media > Books,Books,"English, Hard Bound, J. Sai Deepak",TRUE,Title,Default Title,9789354352492,shopify,200,deny,manual,899,,TRUE,FALSE,9789354352492,https://covers.openlibrary.org/b/id/14593038-L.jpg,1,"India that is Bharat: Coloniality, Civilisation, Constitution",active
thirteen-kinds-of-love-9789353572761,THIRTEEN KINDS OF LOVE,<table><tr><td><strong>Author(s)</strong></td><td>SOUMYA BHATTACHARYA</td></tr><tr><td><strong>Publisher</strong></td><td>Harpercollins India</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789353572761</td></tr></table>,Harpercollins India,Media > Books,Books,"English, Paper Back, SOUMYA BHATTACHARYA",TRUE,Title,Default Title,9789353572761,shopify,1,deny,manual,399,,TRUE,FALSE,9789353572761,https://covers.openlibrary.org/b/isbn/9789353572761-L.jpg,1,THIRTEEN KINDS OF LOVE,active
the-winglets-quartet-the-first-four-stories-9789354710407,THE WINGLETS QUARTET (THE FIRST FOUR STORIES),<table><tr><td><strong>Author(s)</strong></td><td>Tui T Sutherland</td></tr><tr><td><strong>Publisher</strong></td><td>SCHOLASTIC INC</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789354710407</td></tr></table>,SCHOLASTIC INC,Media > Books,Books,"English, Paper Back, Tui T Sutherland",TRUE,Title,Default Title,9789354710407,shopify,2,deny,manual,450,,TRUE,FALSE,9789354710407,https://covers.openlibrary.org/b/isbn/9789354710407-L.jpg,1,THE WINGLETS QUARTET (THE FIRST FOUR STORIES),active
the-political-life-of-abraham-lincoln-9781501153792,The political life of Abraham Lincoln,"<p>Includes bibliographical references and index.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Sidney Blumenthal</td></tr><tr><td><strong>Publisher</strong></td><td>Simon & Schuster</td></tr><tr><td><strong>Published</strong></td><td>2016</td></tr><tr><td><strong>Pages</strong></td><td>556</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781501153792</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781501153792' target='_blank'>Open Library</a></td></tr></table>",Simon & Schuster,Media > Books,Books,"English, Paper Back, Sidney Blumenthal, Politics and government, Presidents, Lawyers, Biography, Political and social views, Lincoln, abraham, 1809-1865, Lawyers, illinois, biography, Presidents, united states, Illinois, politics and government, United states, politics and government, 1861-1865",TRUE,Title,Default Title,9781501153792,shopify,1,deny,manual,999,,TRUE,FALSE,9781501153792,https://covers.openlibrary.org/b/id/12514659-L.jpg,1,The political life of Abraham Lincoln,active
no-guns-life-vol-09-9781974717071,"NO GUNS LIFE, VOL. 09",<table><tr><td><strong>Author(s)</strong></td><td>TASUKU KARASUMA</td></tr><tr><td><strong>Publisher</strong></td><td>Viz Media</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781974717071</td></tr></table>,Viz Media,Media > Books,Books,"English, Paper Back, TASUKU KARASUMA",TRUE,Title,Default Title,9781974717071,shopify,1,deny,manual,1099,,TRUE,FALSE,9781974717071,https://covers.openlibrary.org/b/isbn/9781974717071-L.jpg,1,"NO GUNS LIFE, VOL. 09",active
the-rumi-prescription-how-an-ancient-mystic-poet-changed-my-modern-manic-life-9780525537786,The Rumi Prescription: How an Ancient Mystic Poet Changed My Modern Manic Life,"<p>Source title: The Rumi Prescription: How an Ancient Mystic Poet Changed My Modern Manic Life</p>
<table><tr><td><strong>Author(s)</strong></td><td>Melody Moezzi</td></tr><tr><td><strong>Publisher</strong></td><td>TarcherPerigee, Tarcherperigee</td></tr><tr><td><strong>Published</strong></td><td>Mar 02, 2021</td></tr><tr><td><strong>Pages</strong></td><td>304</td></tr><tr><td><strong>Format</strong></td><td>Trade Paperback</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780525537786</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780525537786' target='_blank'>Open Library</a></td></tr></table>","TarcherPerigee, Tarcherperigee",Media > Books,Books,"English, Trade Paperback, Melody Moezzi, Ethics",TRUE,Title,Default Title,9780525537786,shopify,1,deny,manual,1350,,TRUE,FALSE,9780525537786,https://covers.openlibrary.org/b/id/10510976-L.jpg,1,The Rumi Prescription: How an Ancient Mystic Poet Changed My Modern Manic Life,active
pachinko-9781838930509,Pachinko,<table><tr><td><strong>Author(s)</strong></td><td>Min Jin Lee</td></tr><tr><td><strong>Publisher</strong></td><td>Head of Zeus</td></tr><tr><td><strong>Published</strong></td><td>2020</td></tr><tr><td><strong>Pages</strong></td><td>560</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781838930509</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781838930509' target='_blank'>Open Library</a></td></tr></table>,Head of Zeus,Media > Books,Books,"English, Paper Back, Min Jin Lee, Fiction, Families, Literary, Cultural Heritage, Family Life, Historical, Sagas, Asian American, Koreans, Fiction, family life",TRUE,Title,Default Title,9781838930509,shopify,5,deny,manual,599,,TRUE,FALSE,9781838930509,https://covers.openlibrary.org/b/id/15093791-L.jpg,1,Pachinko,active
efr-n-divided-9780062881694,Efrén Divided,"<table><tr><td><strong>Author(s)</strong></td><td>Ernesto Cisneros</td></tr><tr><td><strong>Publisher</strong></td><td>Quill Tree Books</td></tr><tr><td><strong>Published</strong></td><td>Jun 08, 2021</td></tr><tr><td><strong>Pages</strong></td><td>272</td></tr><tr><td><strong>Format</strong></td><td>Paperpack</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780062881694</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780062881694' target='_blank'>Open Library</a></td></tr></table>",Quill Tree Books,Media > Books,Books,"English, Paperpack, Ernesto Cisneros",TRUE,Title,Default Title,9780062881694,shopify,2,deny,manual,599,,TRUE,FALSE,9780062881694,https://covers.openlibrary.org/b/id/12381386-L.jpg,1,Efrén Divided,active
make-your-own-sunshine-9780063027954,MAKE YOUR OWN SUNSHINE,"<table><tr><td><strong>Author(s)</strong></td><td>Dean, Janice</td></tr><tr><td><strong>Publisher</strong></td><td>Harpercollins India</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780063027954</td></tr></table>",Harpercollins India,Media > Books,Books,"English, Paper Back, Dean, Janice",TRUE,Title,Default Title,9780063027954,shopify,1,deny,manual,999,,TRUE,FALSE,9780063027954,https://covers.openlibrary.org/b/isbn/9780063027954-L.jpg,1,MAKE YOUR OWN SUNSHINE,active
my-little-golden-book-about-trains-9780593174661,My Little Golden Book about Trains,"<table><tr><td><strong>Author(s)</strong></td><td>Dennis R. Shealy, Paul Boston</td></tr><tr><td><strong>Publisher</strong></td><td>Golden Books Publishing Company, Incorporated</td></tr><tr><td><strong>Published</strong></td><td>2021</td></tr><tr><td><strong>Format</strong></td><td>Hc</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780593174661</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780593174661' target='_blank'>Open Library</a></td></tr></table>","Golden Books Publishing Company, Incorporated",Media > Books,Books,"English, Hc, Dennis R. Shealy, Paul Boston, Transportation, juvenile literature, Transportation, Reference books, juvenile literature, Reference books, Railroads, juvenile literature, Railroads",TRUE,Title,Default Title,9780593174661,shopify,1,deny,manual,450,,TRUE,FALSE,9780593174661,https://covers.openlibrary.org/b/isbn/9780593174661-L.jpg,1,My Little Golden Book about Trains,active
no-guns-life-vol-10-9781974719983,"NO GUNS LIFE, VOL. 10",<table><tr><td><strong>Author(s)</strong></td><td>TASUKU KARASUMA</td></tr><tr><td><strong>Publisher</strong></td><td>Viz Media</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781974719983</td></tr></table>,Viz Media,Media > Books,Books,"English, Paper Back, TASUKU KARASUMA",TRUE,Title,Default Title,9781974719983,shopify,1,deny,manual,1099,,TRUE,FALSE,9781974719983,https://covers.openlibrary.org/b/isbn/9781974719983-L.jpg,1,"NO GUNS LIFE, VOL. 10",active
find-your-true-voice-stop-listening-to-your-inner-critic-heal-your-trauma-and-live-a-life-full-of-jo-y-9780241474532,"Find Your True Voice: Stop Listening to Your Inner Critic, Heal Your Trauma and Live a Life Full of Jo Y","<table><tr><td><strong>Author(s)</strong></td><td>Emmy Brunner</td></tr><tr><td><strong>Publisher</strong></td><td>Penguin Books, Limited</td></tr><tr><td><strong>Published</strong></td><td>2021</td></tr><tr><td><strong>Format</strong></td><td>Trade Paperback</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780241474532</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780241474532' target='_blank'>Open Library</a></td></tr></table>","Penguin Books, Limited",Media > Books,Books,"English, Trade Paperback, Emmy Brunner, Public health",TRUE,Title,Default Title,9780241474532,shopify,1,deny,manual,1499,,TRUE,FALSE,9780241474532,https://covers.openlibrary.org/b/isbn/9780241474532-L.jpg,1,"Find Your True Voice: Stop Listening to Your Inner Critic, Heal Your Trauma and Live a Life Full of Jo Y",active
betty-before-x-9781250294180,Betty Before X,<table><tr><td><strong>Author(s)</strong></td><td>Ilyasah Shabazz</td></tr><tr><td><strong>Publisher</strong></td><td>r â€ â€ŽÂ Square Fish 31 December 2018</td></tr><tr><td><strong>Format</strong></td><td>Hard Cover</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781250294180</td></tr></table>,r â€ â€ŽÂ Square Fish 31 December 2018,Media > Books,Books,"English, Hard Cover, Ilyasah Shabazz",TRUE,Title,Default Title,9781250294180,shopify,1,deny,manual,550,,TRUE,FALSE,9781250294180,https://covers.openlibrary.org/b/isbn/9781250294180-L.jpg,1,Betty Before X,active
miss-alaineus-a-vocabulary-disaster-9780152060534,Miss Alaineus: A Vocabulary Disaster,"<table><tr><td><strong>Author(s)</strong></td><td>Debra Frasier</td></tr><tr><td><strong>Publisher</strong></td><td>Voyager Books</td></tr><tr><td><strong>Published</strong></td><td>September 1, 2007</td></tr><tr><td><strong>Pages</strong></td><td>40</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780152060534</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780152060534' target='_blank'>Open Library</a></td></tr></table>",Voyager Books,Media > Books,Books,"English, Paper Back, Debra Frasier, Fiction, Vocabulary in fiction, Vocabulary, English language, English language in fiction, Schools in fiction, Schools, Spelling, School stories, Juvenile fiction",TRUE,Title,Default Title,9780152060534,shopify,1,deny,manual,1419,,TRUE,FALSE,9780152060534,https://covers.openlibrary.org/b/id/1120579-L.jpg,1,Miss Alaineus: A Vocabulary Disaster,active
hitchhiker-s-guide-to-the-galaxy-hitchhiker-s-guide-to-the-galaxy-book-1-42nd-anniversary-edition-9781529034523,Hitchhiker's Guide to the Galaxy : Hitchhiker's Guide to the Galaxy Book 1: 42nd Anniversary Edition,<table><tr><td><strong>Author(s)</strong></td><td>Douglas Adams</td></tr><tr><td><strong>Publisher</strong></td><td>Pan Macmillan</td></tr><tr><td><strong>Published</strong></td><td>2020</td></tr><tr><td><strong>Pages</strong></td><td>224</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781529034523</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781529034523' target='_blank'>Open Library</a></td></tr></table>,Pan Macmillan,Media > Books,Books,"English, Paper Back, Douglas Adams, comic science fiction, Vogons, Humorous fiction, Imaginary voyages, wit and humour, Science Fiction, Interstellar travel, Fiction, Interplanetary voyages, Open Library Staff Picks",TRUE,Title,Default Title,9781529034523,shopify,15,deny,manual,599,,TRUE,FALSE,9781529034523,https://covers.openlibrary.org/b/id/11045008-L.jpg,1,Hitchhiker's Guide to the Galaxy : Hitchhiker's Guide to the Galaxy Book 1: 42nd Anniversary Edition,active
discover-your-crystal-family-working-with-stones-and-their-angelic-messengers-9781644113028,Discover Your Crystal Family: Working with Stones and Their Angelic Messengers,"<table><tr><td><strong>Author(s)</strong></td><td>Kathryn Hudson</td></tr><tr><td><strong>Publisher</strong></td><td>Inner Traditions International, Limited</td></tr><tr><td><strong>Published</strong></td><td>2021</td></tr><tr><td><strong>Format</strong></td><td>Trade Paperback</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781644113028</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781644113028' target='_blank'>Open Library</a></td></tr></table>","Inner Traditions International, Limited",Media > Books,Books,"English, Trade Paperback, Kathryn Hudson, Psychology",TRUE,Title,Default Title,9781644113028,shopify,1,deny,manual,999,,TRUE,FALSE,9781644113028,https://covers.openlibrary.org/b/id/12442274-L.jpg,1,Discover Your Crystal Family: Working with Stones and Their Angelic Messengers,active
my-great-aunt-arizona-9780064433747,My Great-Aunt Arizona,<table><tr><td><strong>Author(s)</strong></td><td>Houston Gloria</td></tr><tr><td><strong>Publisher</strong></td><td>HARPER COLLINS</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780064433747</td></tr></table>,HARPER COLLINS,Media > Books,Books,"English, Paper Back, Houston Gloria",TRUE,Title,Default Title,9780064433747,shopify,1,deny,manual,447,,TRUE,FALSE,9780064433747,https://covers.openlibrary.org/b/isbn/9780064433747-L.jpg,1,My Great-Aunt Arizona,active
