Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Status
god-of-sin-9780143443131,GOD OF SIN,<table><tr><td><strong>Author(s)</strong></td><td>Ushinor Majumdar</td></tr><tr><td><strong>Publisher</strong></td><td>PENGUIN</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780143443131</td></tr></table>,PENGUIN,Media > Books,Books,"English, Paper Back, Ushinor Majumdar",TRUE,Title,Default Title,9780143443131,shopify,2,deny,manual,350,,TRUE,FALSE,9780143443131,https://covers.openlibrary.org/b/isbn/9780143443131-L.jpg,1,GOD OF SIN,active
om-hardcover-ruled-journal-9781683835523,OM HARDCOVER RULED JOURNAL,<table><tr><td><strong>Author(s)</strong></td><td>NILL</td></tr><tr><td><strong>Publisher</strong></td><td>INSIGHT</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781683835523</td></tr></table>,INSIGHT,Media > Books,Books,"English, Paper Back, NILL",TRUE,Title,Default Title,9781683835523,shopify,1,deny,manual,1599,,TRUE,FALSE,9781683835523,https://covers.openlibrary.org/b/isbn/9781683835523-L.jpg,1,OM HARDCOVER RULED JOURNAL,active
secrets-at-the-little-village-school-9781444779417,Secrets at the Little Village School,<table><tr><td><strong>Author(s)</strong></td><td>Gervase Phinn</td></tr><tr><td><strong>Publisher</strong></td><td>Hodder & Stoughton</td></tr><tr><td><strong>Published</strong></td><td>2017</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781444779417</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781444779417' target='_blank'>Open Library</a></td></tr></table>,Hodder & Stoughton,Media > Books,Books,"English, Paper Back, Gervase Phinn, England, fiction, Fiction, general",TRUE,Title,Default Title,9781444779417,shopify,2,deny,manual,950,,TRUE,FALSE,9781444779417,https://covers.openlibrary.org/b/isbn/9781444779417-L.jpg,1,Secrets at the Little Village School,active
deep-sky-9780061958793,Deep sky,"<p>""Harper thriller""--Spine.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Patrick Lee</td></tr><tr><td><strong>Publisher</strong></td><td>Harper</td></tr><tr><td><strong>Published</strong></td><td>2012</td></tr><tr><td><strong>Pages</strong></td><td>384</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780061958793</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780061958793' target='_blank'>Open Library</a></td></tr></table>",Harper,Media > Books,Books,"English, Paper Back, Patrick Lee, United States, United States. President, Politicians, Presidents, Ex-police officers, Undercover operations, Assassination, Crimes against, Fiction, Fiction, thrillers, general",TRUE,Title,Default Title,9780061958793,shopify,1,deny,manual,566,,TRUE,FALSE,9780061958793,https://covers.openlibrary.org/b/id/10428189-L.jpg,1,Deep sky,active
the-republic-9780486411217,The republic,"<p>""An unabridged republication of the Benjamin Jowett translation of The republic from a standard text originally published in 1894. A new introductory note has been specially prepared for this edition""--T.p. verso.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Plato</td></tr><tr><td><strong>Publisher</strong></td><td>Dover Publications</td></tr><tr><td><strong>Published</strong></td><td>2000</td></tr><tr><td><strong>Pages</strong></td><td>277</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780486411217</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780486411217' target='_blank'>Open Library</a></td></tr></table>",Dover Publications,Media > Books,Books,"English, Paper Back, Plato, Political science, Early works to 1800, Utopias, Ouvrages avant 1800, Science politique, Utopies, Ciencias políticas, Early works to 1700, Education, Greek Education",TRUE,Title,Default Title,9780486411217,shopify,2,deny,manual,595,,TRUE,FALSE,9780486411217,https://covers.openlibrary.org/b/id/312947-L.jpg,1,The republic,active
religion-in-minutes-the-world-s-great-faiths-explained-in-an-instant-9781786481252,Religion in Minutes: The World's Great Faiths Explained in an Instant,<table><tr><td><strong>Author(s)</strong></td><td>Marcus Weeks</td></tr><tr><td><strong>Publisher</strong></td><td>Quercus</td></tr><tr><td><strong>Published</strong></td><td>2017</td></tr><tr><td><strong>Pages</strong></td><td>416</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781786481252</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781786481252' target='_blank'>Open Library</a></td></tr></table>,Quercus,Media > Books,Books,"English, Paper Back, Marcus Weeks, Religions",TRUE,Title,Default Title,9781786481252,shopify,1,deny,manual,725,,TRUE,FALSE,9781786481252,https://covers.openlibrary.org/b/id/13167007-L.jpg,1,Religion in Minutes: The World's Great Faiths Explained in an Instant,active
get-lost-a-travel-guide-for-anywhere-9780143130802,Get Lost!: A Travel Guide for Anywhere,"<p>Source title: Get Lost!: A Travel Guide for Anywhere</p>
<table><tr><td><strong>Author(s)</strong></td><td>Lee Crutchley</td></tr><tr><td><strong>Publisher</strong></td><td>TarcherPerigee</td></tr><tr><td><strong>Published</strong></td><td>Mar 05, 2019</td></tr><tr><td><strong>Pages</strong></td><td>224</td></tr><tr><td><strong>Format</strong></td><td>Trade Pbk</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780143130802</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780143130802' target='_blank'>Open Library</a></td></tr></table>",TarcherPerigee,Media > Books,Books,"English, Trade Pbk, Lee Crutchley, Travel",TRUE,Title,Default Title,9780143130802,shopify,1,deny,manual,599,,TRUE,FALSE,9780143130802,https://covers.openlibrary.org/b/id/8798030-L.jpg,1,Get Lost!: A Travel Guide for Anywhere,active
the-art-of-calm-9781426216374,The Art of Calm,"<table><tr><td><strong>Author(s)</strong></td><td>ASCHER-WALSH, REBECCA</td></tr><tr><td><strong>Publisher</strong></td><td>PENGUIN RANDOM HOUSE</td></tr><tr><td><strong>Format</strong></td><td>Hard Cover</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781426216374</td></tr></table>",PENGUIN RANDOM HOUSE,Media > Books,Books,"English, Hard Cover, ASCHER-WALSH, REBECCA",TRUE,Title,Default Title,9781426216374,shopify,1,deny,manual,2398,,TRUE,FALSE,9781426216374,https://covers.openlibrary.org/b/isbn/9781426216374-L.jpg,1,The Art of Calm,active
love-your-body-a-positive-affirmation-guide-for-loving-and-appreciating-your-body-9789386832542,Love Your Body: A Positive Affirmation Guide For Loving And Appreciating Your Body,"<p>BRAND NEW, Exactly same ISBN as listed, Please double check ISBN carefully before ordering.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Louise Hay</td></tr><tr><td><strong>Publisher</strong></td><td>HAY HOUSE INDIA</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789386832542</td></tr></table>",HAY HOUSE INDIA,Media > Books,Books,"English, Paper Back, Louise Hay",TRUE,Title,Default Title,9789386832542,shopify,1,deny,manual,199,,TRUE,FALSE,9789386832542,https://images.isbndb.com/covers/4706723485530.jpg,1,Love Your Body: A Positive Affirmation Guide For Loving And Appreciating Your Body,active
say-you-re-sorry-9781472244178,Say you're sorry,<table><tr><td><strong>Author(s)</strong></td><td>Karen Rose</td></tr><tr><td><strong>Publisher</strong></td><td>HEADLINE BOOK PUBLISHING</td></tr><tr><td><strong>Published</strong></td><td>2019</td></tr><tr><td><strong>Pages</strong></td><td>536</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781472244178</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781472244178' target='_blank'>Open Library</a></td></tr></table>,HEADLINE BOOK PUBLISHING,Media > Books,Books,"English, Paper Back, Karen Rose, dogs, locket, Serial murders, fiction, Sacramento county (calif.), fiction, Fiction, romance, suspense",TRUE,Title,Default Title,9781472244178,shopify,1,deny,manual,499,,TRUE,FALSE,9781472244178,https://covers.openlibrary.org/b/id/10139259-L.jpg,1,Say you're sorry,active
on-weathering-the-life-of-buildings-in-time-9780262631440,On weathering: the life of buildings in time,"<p>Includes bibliographical references (p. 123-135).</p>
<table><tr><td><strong>Author(s)</strong></td><td>Mohsen Mostafavi</td></tr><tr><td><strong>Publisher</strong></td><td>MIT Press</td></tr><tr><td><strong>Published</strong></td><td>1993</td></tr><tr><td><strong>Pages</strong></td><td>139</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780262631440</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780262631440' target='_blank'>Open Library</a></td></tr></table>",MIT Press,Media > Books,Books,"English, Paper Back, Mohsen Mostafavi, Weathering of buildings, Th9039 .m67 1993, 720, .28, 8",TRUE,Title,Default Title,9780262631440,shopify,1,deny,manual,3300,,TRUE,FALSE,9780262631440,https://covers.openlibrary.org/b/id/4002584-L.jpg,1,On weathering: the life of buildings in time,active
how-to-lead-smart-people-leadership-for-professionals-9781788161541,How to Lead Smart People: Leadership for Professionals,"<table><tr><td><strong>Author(s)</strong></td><td>Singh, Arun & Mister, Mike</td></tr><tr><td><strong>Publisher</strong></td><td>Profile Books</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781788161541</td></tr></table>",Profile Books,Media > Books,Books,"English, Hard Back, Singh, Arun & Mister, Mike",TRUE,Title,Default Title,9781788161541,shopify,1,deny,manual,945,,TRUE,FALSE,9781788161541,https://covers.openlibrary.org/b/isbn/9781788161541-L.jpg,1,How to Lead Smart People: Leadership for Professionals,active
aalampanah-9789353490874,Aalampanah,<table><tr><td><strong>Author(s)</strong></td><td>Raafia M Amin</td></tr><tr><td><strong>Publisher</strong></td><td>HIND POCKET BOOKS</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789353490874</td></tr></table>,HIND POCKET BOOKS,Media > Books,Books,"English, Paper Back, Raafia M Amin",TRUE,Title,Default Title,9789353490874,shopify,1,deny,manual,299,,TRUE,FALSE,9789353490874,https://images.isbndb.com/covers/8319523485518.jpg,1,Aalampanah,active
gasp-of-the-ghoulish-guinea-pig-undead-pets-bk-7-9780448490038,"Gasp of the Ghoulish Guinea Pig (Undead Pets, Bk. 7)",<table><tr><td><strong>Author(s)</strong></td><td>NILL</td></tr><tr><td><strong>Publisher</strong></td><td>PRAKASH INTERNATIONAL</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780448490038</td></tr></table>,PRAKASH INTERNATIONAL,Media > Books,Books,"English, Paper Back, NILL",TRUE,Title,Default Title,9780448490038,shopify,10,deny,manual,6,,TRUE,FALSE,9780448490038,https://covers.openlibrary.org/b/isbn/9780448490038-L.jpg,1,"Gasp of the Ghoulish Guinea Pig (Undead Pets, Bk. 7)",active
what-katy-did-9780241372326,What Katy Did,"<table><tr><td><strong>Author(s)</strong></td><td>Susan Coolidge, Adele Ledyard, Addie Ledyard</td></tr><tr><td><strong>Publisher</strong></td><td>Penguin Books, Limited</td></tr><tr><td><strong>Published</strong></td><td>2019</td></tr><tr><td><strong>Pages</strong></td><td>240</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780241372326</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780241372326' target='_blank'>Open Library</a></td></tr></table>","Penguin Books, Limited",Media > Books,Books,"English, Paper Back, Susan Coolidge, Adele Ledyard, Addie Ledyard, Children's fiction, Conduct of life, fiction, Accidents, fiction, People with disabilities, fiction, Brothers and sisters, fiction, Single-parent families, fiction, Family life, fiction, Ohio, fiction, Accidents, Accidents in fiction",TRUE,Title,Default Title,9780241372326,shopify,1,deny,manual,550,,TRUE,FALSE,9780241372326,https://covers.openlibrary.org/b/isbn/9780241372326-L.jpg,1,What Katy Did,active
when-morning-comes-9789383331895,When Morning Comes,<table><tr><td><strong>Author(s)</strong></td><td>Arushi Raina</td></tr><tr><td><strong>Publisher</strong></td><td>Duckbill Books</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789383331895</td></tr></table>,Duckbill Books,Media > Books,Books,"English, Paper Back, Arushi Raina",TRUE,Title,Default Title,9789383331895,shopify,1,deny,manual,350,,TRUE,FALSE,9789383331895,https://covers.openlibrary.org/b/isbn/9789383331895-L.jpg,1,When Morning Comes,active
against-democracy-9780691162607,Against Democracy,"<table><tr><td><strong>Author(s)</strong></td><td>Brennan, Jason</td></tr><tr><td><strong>Publisher</strong></td><td>UNIVERSITY PUBLISHERS GROUP</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780691162607</td></tr></table>",UNIVERSITY PUBLISHERS GROUP,Media > Books,Books,"English, Paper Back, Brennan, Jason",TRUE,Title,Default Title,9780691162607,shopify,2,deny,manual,3650,,TRUE,FALSE,9780691162607,https://covers.openlibrary.org/b/isbn/9780691162607-L.jpg,1,Against Democracy,active
mastering-management-consultancy-9781789550795,Mastering Management Consultancy,"<p><i>Mastering Management Consultancy</i>is a comprehensive guide for all consultants looking to provide a first-class service to their clients and who wish to become expert practitioners. <p>Calvert Markham shows how consultants can develop their performance in a wide range of areas, including:</p> <ul> <li>Product development and marketing consultancy.</li> <li>Selling and managing consultancy projects.</li> <li>Consultancy problem solving.</li> <li>Running a consultancy business.</li> <li>Managing client relationship</li> </ul></p>
<table><tr><td><strong>Author(s)</strong></td><td>CALVERT MARKHAM</td></tr><tr><td><strong>Publisher</strong></td><td>Legend Press</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781789550795</td></tr></table>",Legend Press,Media > Books,Books,"English, Paper Back, CALVERT MARKHAM",TRUE,Title,Default Title,9781789550795,shopify,3,deny,manual,1999,,TRUE,FALSE,9781789550795,https://images.isbndb.com/covers/3951203482825.jpg,1,Mastering Management Consultancy,active
programs-and-manifestoes-on-20th-century-9780262530309,Programs And Manifestoes On 20Th-Century,"<table><tr><td><strong>Author(s)</strong></td><td>Conrads, Ulrich</td></tr><tr><td><strong>Publisher</strong></td><td>THE MIT PRESS</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780262530309</td></tr></table>",THE MIT PRESS,Media > Books,Books,"English, Paper Back, Conrads, Ulrich",TRUE,Title,Default Title,9780262530309,shopify,1,deny,manual,2800,,TRUE,FALSE,9780262530309,https://covers.openlibrary.org/b/isbn/9780262530309-L.jpg,1,Programs And Manifestoes On 20Th-Century,active
cells-at-work-4-9781632363916,Cells At Work! 4,"<table><tr><td><strong>Author(s)</strong></td><td>Shimizu, Akane</td></tr><tr><td><strong>Publisher</strong></td><td>PRH</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781632363916</td></tr></table>",PRH,Media > Books,Books,"English, Hard Back, Shimizu, Akane",TRUE,Title,Default Title,9781632363916,shopify,1,deny,manual,1099,,TRUE,FALSE,9781632363916,https://covers.openlibrary.org/b/isbn/9781632363916-L.jpg,1,Cells At Work! 4,active
one-punch-man-vol-18-9781974709465,One Punch Man Vol. 18,<table><tr><td><strong>Author(s)</strong></td><td>Yusuke Murata</td></tr><tr><td><strong>Publisher</strong></td><td>SIMON</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781974709465</td></tr></table>,SIMON,Media > Books,Books,"English, Paper Back, Yusuke Murata",TRUE,Title,Default Title,9781974709465,shopify,16,deny,manual,899,,TRUE,FALSE,9781974709465,https://covers.openlibrary.org/b/isbn/9781974709465-L.jpg,1,One Punch Man Vol. 18,active
ask-for-more-9781471188534,Ask for More,"<table><tr><td><strong>Author(s)</strong></td><td>Alexandra Carter</td></tr><tr><td><strong>Publisher</strong></td><td>Simon & Schuster, Limited</td></tr><tr><td><strong>Published</strong></td><td>2020</td></tr><tr><td><strong>Pages</strong></td><td>256</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781471188534</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781471188534' target='_blank'>Open Library</a></td></tr></table>","Simon & Schuster, Limited",Media > Books,Books,"English, Paper Back, Alexandra Carter, Negotiation, Psychology, Négociations, Negotiating, BUSINESS & ECONOMICS, Conflict Resolution & Mediation",TRUE,Title,Default Title,9781471188534,shopify,1,deny,manual,699,,TRUE,FALSE,9781471188534,https://covers.openlibrary.org/b/isbn/9781471188534-L.jpg,1,Ask for More,active
