Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Status
robinson-crusoe-9780141393407,Robinson Crusoe,"<p>Source title: Robinson Crusoe (Penguin Clothbound Classics)</p>
<table><tr><td><strong>Author(s)</strong></td><td>Daniel Defoe, J. J. Grandville, Petrus Borel, Les éditions du Rey, N. C. Wyeth</td></tr><tr><td><strong>Publisher</strong></td><td>Penguin Classics</td></tr><tr><td><strong>Published</strong></td><td>Sep 30, 2014</td></tr><tr><td><strong>Pages</strong></td><td>251</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780141393407</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780141393407' target='_blank'>Open Library</a></td></tr></table>",Penguin Classics,Media > Books,Books,"English, Hard Back, Daniel Defoe, J. J. Grandville, Petrus Borel, Les éditions du Rey, N. C. Wyeth, Crusoe, robinson (fictitious character), fiction, British and irish fiction (fictional works by one author), Survival, Fiction, Dans la littérature, Îles, Islands, Naufrages, Robinson Crusoe (Fictitious character), Translations into Swedish",TRUE,Title,Default Title,9.78014E+12,shopify,1,deny,manual,799,,TRUE,FALSE,9.78014E+12,https://covers.openlibrary.org/b/id/8996354-L.jpg,1,Robinson Crusoe,active
sixth-form-at-st-clare-s-9781405270274,Sixth Form at St. Clare's,"<table><tr><td><strong>Author(s)</strong></td><td>Pamela Cox</td></tr><tr><td><strong>Publisher</strong></td><td>EGMONT</td></tr><tr><td><strong>Published</strong></td><td>Oct 15, 2013</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781405270274</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781405270274' target='_blank'>Open Library</a></td></tr></table>",EGMONT,Media > Books,Books,"English, Paper Back, Pamela Cox, Schools, fiction, Children's fiction, Bullying, fiction, Bullying, St Clare's (Imaginary place), Juvenile fiction, Boarding schools, Boarding schools, fiction, St. Clare's (Imaginary place), Twins",TRUE,Title,Default Title,9.78141E+12,shopify,1,deny,manual,199,,TRUE,FALSE,9.78141E+12,https://covers.openlibrary.org/b/id/12125281-L.jpg,1,Sixth Form at St. Clare's,active
the-name-jar-9780440417996,The Name Jar,"<table><tr><td><strong>Author(s)</strong></td><td>Yangsook Choi</td></tr><tr><td><strong>Publisher</strong></td><td>Dragonfly Books</td></tr><tr><td><strong>Published</strong></td><td>October 14, 2003</td></tr><tr><td><strong>Pages</strong></td><td>40</td></tr><tr><td><strong>Format</strong></td><td>Trade Paperback</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780440417996</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780440417996' target='_blank'>Open Library</a></td></tr></table>",Dragonfly Books,Media > Books,Books,"English, Trade Paperback, Yangsook Choi, Identity (Philosophical concept), Juvenile fiction, Fiction, Korean Americans, Identity, Schools, Names, Personal, Personal Names, Children's fiction, Schools, fiction",TRUE,Title,Default Title,9.78044E+12,shopify,3,deny,manual,299,,TRUE,FALSE,9.78044E+12,https://covers.openlibrary.org/b/id/282599-L.jpg,1,The Name Jar,active
the-secret-teachings-of-plants-the-intelligence-of-the-heart-in-the-direct-perception-of-nature-9781591430353,The Secret Teachings of Plants: The Intelligence of the Heart in the Direct Perception of Nature,"<table><tr><td><strong>Author(s)</strong></td><td>Stephen Harrod Buhner</td></tr><tr><td><strong>Publisher</strong></td><td>Bear & Company</td></tr><tr><td><strong>Published</strong></td><td>October 27, 2004</td></tr><tr><td><strong>Pages</strong></td><td>336</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781591430353</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781591430353' target='_blank'>Open Library</a></td></tr></table>",Bear & Company,Media > Books,Books,"English, Paper Back, Stephen Harrod Buhner, Heart, Healing power of Nature, Vegetable Materia medica, Ethnobotany, Nature, healing power of, Materia medica, vegetable",TRUE,Title,Default Title,9.78159E+12,shopify,1,deny,manual,750,,TRUE,FALSE,9.78159E+12,https://covers.openlibrary.org/b/id/864313-L.jpg,1,The Secret Teachings of Plants: The Intelligence of the Heart in the Direct Perception of Nature,active
origin-of-species-9781416561477,ORIGIN OF SPECIES,"<p><b><b>This classic work of scientific literature, presenting the theory of evolution by means of natural selection, is still both relevant and controversial in the twenty-first century.</b></b><br><br><i>The Origin of Species</i> is a seminal work in scientific literature and arguably <i>the</i> pivotal work in evolutionary biology. The book's full title is <i>On the Origin of Species by Means of Natural Selection, or the Preservation of Favoured Races in the Struggle for Life</i>. It introduced the theory that populations evolve over the course of generations through a process of natural selection. It was controversial because it contradicted religious beliefs which underlay the then current theories of biology. Darwin's book was the culmination of evidence he had accumulated on the voyage of the <i>Beagle</i> in the 1830s and expanded through continuing investigations and experiments since his return.<br> <br> The book is readable even for the non-specialist and attracted widespread interest on publication. The book was controversial, and generated much discussion on scientific, philosophical, and religious grounds. The scientific theory of evolution has itself evolved since Darwin first presented it, but natural selection remains the most widely accepted scientific model of how species evolve.<br> <br> This edition includes:<br> -A concise introduction that gives the reader important background information<br> -A chronology of the author's life and work<br> -A timeline of significant events that provides the book's historical context<br> -An outline of key themes to guide the reader's own interpretations<br> -Detailed explanatory notes<br> -Critical analysis, including contemporary and modern perspectives on the work<br> -Discussion questions to promote lively classroom and book group interaction<br> -A list of recommended related books</p>
<table><tr><td><strong>Author(s)</strong></td><td>DARWIN, CHARLES</td></tr><tr><td><strong>Publisher</strong></td><td>SIMON & SCHUSTER</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781416561477</td></tr></table>",SIMON & SCHUSTER,Media > Books,Books,"English, Paper Back, DARWIN, CHARLES",TRUE,Title,Default Title,9.78142E+12,shopify,4,deny,manual,599,,TRUE,FALSE,9.78142E+12,https://images.isbndb.com/covers/9468093482692.jpg,1,ORIGIN OF SPECIES,active
olivia-goes-to-venice-9781847388360,OLIVIA GOES TO VENICE,"<p>In her latest adventure, Olivia, everyone's favourite little pig, is off the Venice, the place of fine art, carnival and gondolas for a family holiday to remember. With her very own discerning eye for style, Olivia takes the beautiful city of Venice by storm. From dodging pigeons in the Piazza San Marco, to eating an abundance of the most delicious Italian gelato at Carneval, and barelystaying afloat in a gondola, Olivia uncovers the wonderful delights of Venice with that very special 'Olivia' style and flair!</p>
<table><tr><td><strong>Author(s)</strong></td><td>FALCONER, IAN</td></tr><tr><td><strong>Publisher</strong></td><td>SIMON & SCHUSTER</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781847388360</td></tr></table>",SIMON & SCHUSTER,Media > Books,Books,"English, Paper Back, FALCONER, IAN",TRUE,Title,Default Title,9.78185E+12,shopify,7,deny,manual,499,,TRUE,FALSE,9.78185E+12,https://images.isbndb.com/covers/20611053482845.jpg,1,OLIVIA GOES TO VENICE,active
the-merchant-of-venice-folger-shakespeare-library-9780743477567,The Merchant of Venice (Folger Shakespeare Library),"<table><tr><td><strong>Author(s)</strong></td><td>William Shakespeare</td></tr><tr><td><strong>Publisher</strong></td><td>Washington Square Press, Simon & Schuster</td></tr><tr><td><strong>Published</strong></td><td>January 1, 2004</td></tr><tr><td><strong>Pages</strong></td><td>288</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780743477567</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780743477567' target='_blank'>Open Library</a></td></tr></table>","Washington Square Press, Simon & Schuster",Media > Books,Books,"English, Paper Back, William Shakespeare, Drama, Jews, Moneylenders, Shylock (Fictitious character), Juvenile drama, Plays, English literature, History and criticism, History, Problems",TRUE,Title,Default Title,9.78074E+12,shopify,9,deny,manual,250,,TRUE,FALSE,9.78074E+12,https://covers.openlibrary.org/b/id/8989019-L.jpg,1,The Merchant of Venice (Folger Shakespeare Library),active
much-ado-about-nothing-9780743482752,Much Ado About Nothing,<table><tr><td><strong>Author(s)</strong></td><td>William Shakespeare</td></tr><tr><td><strong>Publisher</strong></td><td>Washington Square Press</td></tr><tr><td><strong>Published</strong></td><td>May 1995</td></tr><tr><td><strong>Pages</strong></td><td>246</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780743482752</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780743482752' target='_blank'>Open Library</a></td></tr></table>,Washington Square Press,Media > Books,Books,"English, Paper Back, William Shakespeare, Drama, Courtship, Shakespeare, william, 1564-1616, much ado about nothing, British and irish drama (dramatic works by one author), Drama (dramatic works by one author), English literature",TRUE,Title,Default Title,9.78074E+12,shopify,8,deny,manual,350,,TRUE,FALSE,9.78074E+12,https://covers.openlibrary.org/b/id/6450187-L.jpg,1,Much Ado About Nothing,active
the-hanged-man-of-saint-pholien-9780141393452,The Hanged Man Of Saint-Pholien,<table><tr><td><strong>Author(s)</strong></td><td>Georges Simenon</td></tr><tr><td><strong>Publisher</strong></td><td>Penguin Books Ltd</td></tr><tr><td><strong>Published</strong></td><td>2014</td></tr><tr><td><strong>Pages</strong></td><td>137</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780141393452</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780141393452' target='_blank'>Open Library</a></td></tr></table>,Penguin Books Ltd,Media > Books,Books,"English, Paper Back, Georges Simenon, Fiction, Jules Maigret (Fictitious character), Police, Kriminalfall, Fiction, mystery & detective, police procedural, Maigret, jules (fictitious character), fiction, Crime, fiction, Paris (france), fiction, French fiction, mystery",TRUE,Title,Default Title,9.78014E+12,shopify,1,deny,manual,599,,TRUE,FALSE,9.78014E+12,https://covers.openlibrary.org/b/id/7596905-L.jpg,1,The Hanged Man Of Saint-Pholien,active
shiva-and-the-primordial-tradition-from-the-tantras-to-the-science-of-dreams-9781594771415,Shiva and the primordial tradition: from the tantras to the science of dreams,"<p>Originally published: Paris : Kailash, c2003.Edited conference presentations and journal articles, 1938-1991.Includes bibliographical references (p. 116-120) and index.""Related works by Alain Daniélou"": p. 123-124.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Alain Daniélou, Alain Daniélou, Jean-Louis Gabin</td></tr><tr><td><strong>Publisher</strong></td><td>Inner Traditions</td></tr><tr><td><strong>Published</strong></td><td>2007</td></tr><tr><td><strong>Pages</strong></td><td>129</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781594771415</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781594771415' target='_blank'>Open Library</a></td></tr></table>",Inner Traditions,Media > Books,Books,"English, Paper Back, Alain Daniélou, Alain Daniélou, Jean-Louis Gabin, Śaivism, Hinduism, Rituals, Oriental & Indian philosophy, Ã¢Saivism, Philosophy, Religion - World Religions, Eastern, Hinduism - General, Philosophy, Eastern",TRUE,Title,Default Title,9.78159E+12,shopify,4,deny,manual,599,,TRUE,FALSE,9.78159E+12,https://covers.openlibrary.org/b/id/9471165-L.jpg,1,Shiva and the primordial tradition: from the tantras to the science of dreams,active
the-spiritual-practices-of-rumi-radical-techniques-for-beholding-the-divine-9781594772009,The Spiritual Practices of Rumi: Radical Techniques for Beholding the Divine,"<table><tr><td><strong>Author(s)</strong></td><td>Will Johnson</td></tr><tr><td><strong>Publisher</strong></td><td>Inner Traditions</td></tr><tr><td><strong>Published</strong></td><td>August 24, 2007</td></tr><tr><td><strong>Pages</strong></td><td>192</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781594772009</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781594772009' target='_blank'>Open Library</a></td></tr></table>",Inner Traditions,Media > Books,Books,"English, Paper Back, Will Johnson, Doctrines, Sufism, Worship and love., Spiritual life, God (Islam), Islam, Jalal al-din rumi, maulana, 1207-1273, God (islam), Spiritual life, islam, Worship and love",TRUE,Title,Default Title,9.78159E+12,shopify,7,deny,manual,499,,TRUE,FALSE,9.78159E+12,https://covers.openlibrary.org/b/id/2963616-L.jpg,1,The Spiritual Practices of Rumi: Radical Techniques for Beholding the Divine,active
fighting-cancer-with-vitamins-and-antioxidants-9781594774232,Fighting cancer with vitamins and antioxidants,"<p>Rev. ed. of: Fight cancer with vitamins and supplements. 2001.Includes bibliographical references and index.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Kedar N. Prasad</td></tr><tr><td><strong>Publisher</strong></td><td>Healing Arts Press</td></tr><tr><td><strong>Published</strong></td><td>2011</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781594774232</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781594774232' target='_blank'>Open Library</a></td></tr></table>",Healing Arts Press,Media > Books,Books,"English, Paper Back, Kedar N. Prasad, Chemoprevention, Cancer, Diet therapy, Vitamin therapy, Dietary supplements, Cancer, diet therapy, Cancer, chemotherapy",TRUE,Title,Default Title,9.78159E+12,shopify,11,deny,manual,750,,TRUE,FALSE,9.78159E+12,https://covers.openlibrary.org/b/id/11961671-L.jpg,1,Fighting cancer with vitamins and antioxidants,active
