Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Status
how-to-enjoy-your-life-and-your-job-hindi-9789389178401,How To Enjoy Your Life And Your Job (Hindi),"<p>Product Description <br/>If you are not satisfied with your job and often struggle to achieve a work-life balance, youve picked the right book! Count your blessingsnot your troubles! From ways to finding peace and happiness to insights on how to deal with people and make them like you at once, this book introduces good working habits and includes valuable advice on how to drive away the fatigue-producing boredom. With suggestions on how to relax and churn out the most of oneself and bring a sense of fulfilment, harmony, and purpose, Dale Carnegies classic bestseller, How to Enjoy your Life and your Job, continues to help people reassess their approach to life, people, and job and also helps them discover their strengths and talents.<br/> About the Author <br/>An American writer, lecturer, and the developer of famous courses in self-improvement, salesmanship, corporate training, public speaking, and interpersonal skills, Dale Carnegie was born in 1888 in Maryville, Missouri. Public Speaking: a Practical Course for Business Men (1926) was the first collection of Carnegies writings. It was later entitled Public Speaking and Influencing Men in Business (1932). How to Win Friends and Influence People, when published by Simon & Schuster in 1936, became an instant bestseller. How to Stop Worrying and Start Living (1948) introduces the fundamental facts that one must know about worry and provides the perfect way to conquer it. How to Enjoy Your Life and Your Job is a collection of selected chapters from How to Win Friends and Influence People and How to Stop Worrying and Start Living. With ways to bring peace and happiness in life and achieve a work-life balance, this book will make one reassess their approach to life, people, and their job. Carnegie served in the U.S. Army during the First World War. In 1931, his first marriage ended in divorce and in 1944, he married Dorothy Price Vanderpool. Carnegie died in 1955 aged sixty-six at his home in Forest Hills, New York, and was buried in the Belton, Cass County, Missouri, cemetery.</p>
<table><tr><td><strong>Author(s)</strong></td><td>DALE CARNEGIE</td></tr><tr><td><strong>Publisher</strong></td><td>Fingerprint Publishing</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>Hindi</td></tr><tr><td><strong>ISBN</strong></td><td>9789389178401</td></tr></table>",Fingerprint Publishing,Media > Books,Books,"Hindi, Paper Back, DALE CARNEGIE",TRUE,Title,Default Title,9789389178401,shopify,58,deny,manual,149,,TRUE,FALSE,9789389178401,https://images.isbndb.com/covers/79523485531.jpg,1,How To Enjoy Your Life And Your Job (Hindi),active
jahn-jahn-charan-pare-gautam-ke-old-path-white-cloud-9789353492724,Jahn Jahn Charan Pare Gautam Ke (old path white cloud),<table><tr><td><strong>Author(s)</strong></td><td>Tich Nhat Hanh</td></tr><tr><td><strong>Publisher</strong></td><td>PRH</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>Hindi</td></tr><tr><td><strong>ISBN</strong></td><td>9789353492724</td></tr></table>,PRH,Media > Books,Books,"Hindi, Paper Back, Tich Nhat Hanh",TRUE,Title,Default Title,9789353492724,shopify,3,deny,manual,599,,TRUE,FALSE,9789353492724,https://covers.openlibrary.org/b/isbn/9789353492724-L.jpg,1,Jahn Jahn Charan Pare Gautam Ke (old path white cloud),active
golden-kamuy-9781421594880,Golden kamuy,"<p>This book published ""manga-style"", in authentic Japanese right-to-left format.""Parental advisory: explicit content""--Page 4 of cover.Rated M for mature.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Satoru Noda</td></tr><tr><td><strong>Publisher</strong></td><td>SIMON & SCHUSTER PUBLISHERS INDIA</td></tr><tr><td><strong>Published</strong></td><td>2017</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781421594880</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781421594880' target='_blank'>Open Library</a></td></tr></table>",SIMON & SCHUSTER PUBLISHERS INDIA,Media > Books,Books,"English, Paper Back, Satoru Noda, Graphic novels, Translations into English, Comic books, strips, Comics & graphic novels, general, Veterans, Fiction, Ainu Women, Treasure troves, Gold, Wilderness survival",TRUE,Title,Default Title,9781421594880,shopify,10,deny,manual,1099,,TRUE,FALSE,9781421594880,https://covers.openlibrary.org/b/id/8758464-L.jpg,1,Golden kamuy,active
best-of-children-s-classic-set-of-5-books-perfect-gift-set-for-kids-9789389432008,Best of Children’s Classic (Set of 5 Books) : Perfect Gift Set for Kids,"<table><tr><td><strong>Author(s)</strong></td><td>Antoine de Saint-Exupéry, J.M. Barrie, Frances Hodgson Burnett & L. Frank Baum</td></tr><tr><td><strong>Publisher</strong></td><td>Fingerprint Publishing</td></tr><tr><td><strong>Format</strong></td><td>Box Set</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789389432008</td></tr></table>",Fingerprint Publishing,Media > Books,Books,"English, Box Set, Antoine de Saint-Exupéry, J.M. Barrie, Frances Hodgson Burnett & L. Frank Baum",TRUE,Title,Default Title,9789389432008,shopify,28,deny,manual,999,,TRUE,FALSE,9789389432008,https://covers.openlibrary.org/b/isbn/9789389432008-L.jpg,1,Best of Children’s Classic (Set of 5 Books) : Perfect Gift Set for Kids,active
secret-friends-9781529015409,Secret Friends,"<table><tr><td><strong>Author(s)</strong></td><td>Elizabeth Laird</td></tr><tr><td><strong>Publisher</strong></td><td>Macmillan Children's Books</td></tr><tr><td><strong>Published</strong></td><td>Jan 01, 2020</td></tr><tr><td><strong>Pages</strong></td><td>160</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781529015409</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781529015409' target='_blank'>Open Library</a></td></tr></table>",Macmillan Children's Books,Media > Books,Books,"English, Paper Back, Elizabeth Laird, Children's fiction, Schools, fiction, Death, fiction, Friendship, fiction",TRUE,Title,Default Title,9781529015409,shopify,2,deny,manual,499,,TRUE,FALSE,9781529015409,https://covers.openlibrary.org/b/id/10131006-L.jpg,1,Secret Friends,active
space-book-9781409582007,Space Book,"<table><tr><td><strong>Author(s)</strong></td><td>Emily Bone, Lee Cosgrove</td></tr><tr><td><strong>Publisher</strong></td><td>Usborne Publishing, Limited</td></tr><tr><td><strong>Published</strong></td><td>2015</td></tr><tr><td><strong>Pages</strong></td><td>30</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781409582007</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781409582007' target='_blank'>Open Library</a></td></tr></table>","Usborne Publishing, Limited",Media > Books,Books,"English, Paper Back, Emily Bone, Lee Cosgrove, Astronomy, Astronomy, juvenile literature, Toy and movable books, Outer space, Outer space, juvenile literature",TRUE,Title,Default Title,9781409582007,shopify,13,deny,manual,799,,TRUE,FALSE,9781409582007,https://covers.openlibrary.org/b/isbn/9781409582007-L.jpg,1,Space Book,active
come-home-to-yourself-teachings-from-parmarth-niketan-ashram-9780143448563,COME HOME TO YOURSELF: TEACHINGS FROM PARMARTH NIKETAN ASHRAM,<table><tr><td><strong>Author(s)</strong></td><td>Sadhvi Bhagawati Saraswati</td></tr><tr><td><strong>Publisher</strong></td><td>Penguin Ananda</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780143448563</td></tr></table>,Penguin Ananda,Media > Books,Books,"English, Paper Back, Sadhvi Bhagawati Saraswati",TRUE,Title,Default Title,9780143448563,shopify,2,deny,manual,399,,TRUE,FALSE,9780143448563,https://covers.openlibrary.org/b/isbn/9780143448563-L.jpg,1,COME HOME TO YOURSELF: TEACHINGS FROM PARMARTH NIKETAN ASHRAM,active
hamare-deshbhakti-geet-9789353491277,Hamare Deshbhakti Geet,<table><tr><td><strong>Author(s)</strong></td><td>TEJPAL SINGH DHAMA</td></tr><tr><td><strong>Publisher</strong></td><td>PRH</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>Hindi</td></tr><tr><td><strong>ISBN</strong></td><td>9789353491277</td></tr></table>,PRH,Media > Books,Books,"Hindi, Paper Back, TEJPAL SINGH DHAMA",TRUE,Title,Default Title,9789353491277,shopify,1,deny,manual,150,,TRUE,FALSE,9789353491277,https://covers.openlibrary.org/b/isbn/9789353491277-L.jpg,1,Hamare Deshbhakti Geet,active
shapes-9789389053098,Shapes,<table><tr><td><strong>Author(s)</strong></td><td>Wonder House Books</td></tr><tr><td><strong>Publisher</strong></td><td>Prakash Book Depot</td></tr><tr><td><strong>Published</strong></td><td>2019</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789389053098</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9789389053098' target='_blank'>Open Library</a></td></tr></table>,Prakash Book Depot,Media > Books,Books,"English, Paper Back, Wonder House Books",TRUE,Title,Default Title,9789389053098,shopify,15,deny,manual,149,,TRUE,FALSE,9789389053098,https://covers.openlibrary.org/b/isbn/9789389053098-L.jpg,1,Shapes,active
three-not-so-little-pigs-9789388810432,Three Not-So-Little Pigs,"<p><p> You've heard the story of ""The Three Little Pigs"". But the story you know wasn't exactly right. See what really happened when three pigs met a friendly, misunderstood wolf. </p></p>
<table><tr><td><strong>Author(s)</strong></td><td>Farzana Sarup</td></tr><tr><td><strong>Publisher</strong></td><td>Prakash Book Depot</td></tr><tr><td><strong>Published</strong></td><td>2019</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789388810432</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9789388810432' target='_blank'>Open Library</a></td></tr></table>",Prakash Book Depot,Media > Books,Books,"English, Paper Back, Farzana Sarup",TRUE,Title,Default Title,9789388810432,shopify,13,deny,manual,69,,TRUE,FALSE,9789388810432,https://images.isbndb.com/covers/24485623485530.jpg,1,Three Not-So-Little Pigs,active
footnotes-in-gaza-9781787332010,Footnotes in Gaza,<table><tr><td><strong>Author(s)</strong></td><td>Joe Sacco</td></tr><tr><td><strong>Publisher</strong></td><td>Penguin Random House</td></tr><tr><td><strong>Published</strong></td><td>2019</td></tr><tr><td><strong>Pages</strong></td><td>432</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781787332010</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781787332010' target='_blank'>Open Library</a></td></tr></table>,Penguin Random House,Media > Books,Books,"English, Paper Back, Joe Sacco, Massacres, Interviews, Palestinian Personal narratives, Violence, Arab-Israeli conflict, History, Comic books, strips, Comics & graphic novels, general, Fiction, historical, Egypt, fiction",TRUE,Title,Default Title,9781787332010,shopify,22,deny,manual,1499,,TRUE,FALSE,9781787332010,https://covers.openlibrary.org/b/isbn/9781787332010-L.jpg,1,Footnotes in Gaza,active
pandit-vishnu-sharma-s-panchatantra-for-children-illustrated-stories-9789388810920,Pandit Vishnu Sharma's Panchatantra for Children: Illustrated Stories,<table><tr><td><strong>Author(s)</strong></td><td>Shubha Vilas</td></tr><tr><td><strong>Publisher</strong></td><td>Prakash Book Depot</td></tr><tr><td><strong>Published</strong></td><td>2019</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789388810920</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9789388810920' target='_blank'>Open Library</a></td></tr></table>,Prakash Book Depot,Media > Books,Books,"English, Paper Back, Shubha Vilas",TRUE,Title,Default Title,9789388810920,shopify,12,deny,manual,199,,TRUE,FALSE,9789388810920,https://covers.openlibrary.org/b/isbn/9789388810920-L.jpg,1,Pandit Vishnu Sharma's Panchatantra for Children: Illustrated Stories,active
365-days-9781398505964,365 Days,"<table><tr><td><strong>Author(s)</strong></td><td>Blanka Lipinska</td></tr><tr><td><strong>Publisher</strong></td><td>Simon & Schuster, Limited</td></tr><tr><td><strong>Published</strong></td><td>2021</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781398505964</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781398505964' target='_blank'>Open Library</a></td></tr></table>","Simon & Schuster, Limited",Media > Books,Books,"English, Paper Back, Blanka Lipinska",TRUE,Title,Default Title,9781398505964,shopify,7,deny,manual,599,,TRUE,FALSE,9781398505964,https://covers.openlibrary.org/b/isbn/9781398505964-L.jpg,1,365 Days,active
festival-of-colors-9781534478176,Festival of Colors,<table><tr><td><strong>Author(s)</strong></td><td>Kabir Sehgal</td></tr><tr><td><strong>Publisher</strong></td><td>Little Simon</td></tr><tr><td><strong>Published</strong></td><td>2021</td></tr><tr><td><strong>Pages</strong></td><td>36</td></tr><tr><td><strong>Format</strong></td><td>Board Book</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781534478176</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781534478176' target='_blank'>Open Library</a></td></tr></table>,Little Simon,Media > Books,Books,"English, Board Book, Kabir Sehgal, Holī (Hindu festival), JUVENILE FICTION, Holidays & Celebrations, Other, Religious, Color, JUVENILE FICTION, Family, Siblings, Juvenile fiction, JUVENILE FICTION, People & Places, Asia, Fiction, Colors, Flowers, Hol (Hindu festival)",TRUE,Title,Default Title,9781534478176,shopify,3,deny,manual,350,,TRUE,FALSE,9781534478176,https://covers.openlibrary.org/b/id/14644252-L.jpg,1,Festival of Colors,active
search-for-love-9780349427065,Search for Love,"<table><tr><td><strong>Author(s)</strong></td><td>Nora Roberts</td></tr><tr><td><strong>Publisher</strong></td><td>Little, Brown Book Group Limited</td></tr><tr><td><strong>Published</strong></td><td>2021</td></tr><tr><td><strong>Pages</strong></td><td>288</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780349427065</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780349427065' target='_blank'>Open Library</a></td></tr></table>","Little, Brown Book Group Limited",Media > Books,Books,"English, Paper Back, Nora Roberts, Fiction, Administration of estates, Americans, Aristocracy (Social class), Love stories, American, Large type books, Fiction, general, American literature",TRUE,Title,Default Title,9780349427065,shopify,2,deny,manual,599,,TRUE,FALSE,9780349427065,https://covers.openlibrary.org/b/isbn/9780349427065-L.jpg,1,Search for Love,active
life-in-the-uniform-9780143450597,Life in the Uniform,"<table><tr><td><strong>Author(s)</strong></td><td>Amit Lodha</td></tr><tr><td><strong>Publisher</strong></td><td>Ebury Press</td></tr><tr><td><strong>Published</strong></td><td>Aug 01, 2021</td></tr><tr><td><strong>Pages</strong></td><td>288</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780143450597</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780143450597' target='_blank'>Open Library</a></td></tr></table>",Ebury Press,Media > Books,Books,"English, Paper Back, Amit Lodha, Sociology",TRUE,Title,Default Title,9780143450597,shopify,1,deny,manual,350,,TRUE,FALSE,9780143450597,https://covers.openlibrary.org/b/id/10911716-L.jpg,1,Life in the Uniform,active
ground-zero-9789390590124,GROUND ZERO,<table><tr><td><strong>Author(s)</strong></td><td>Alan Gratz</td></tr><tr><td><strong>Publisher</strong></td><td>SCHOLASTIC INC</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789390590124</td></tr></table>,SCHOLASTIC INC,Media > Books,Books,"English, Paper Back, Alan Gratz",TRUE,Title,Default Title,9789390590124,shopify,11,deny,manual,499,,TRUE,FALSE,9789390590124,https://covers.openlibrary.org/b/isbn/9789390590124-L.jpg,1,GROUND ZERO,active
projekt-1065-a-novel-of-world-war-ii-9789390590087,PROJEKT 1065: A NOVEL OF WORLD WAR II,<table><tr><td><strong>Author(s)</strong></td><td>Alan Gratz</td></tr><tr><td><strong>Publisher</strong></td><td>SCHOLASTIC INC</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789390590087</td></tr></table>,SCHOLASTIC INC,Media > Books,Books,"English, Paper Back, Alan Gratz",TRUE,Title,Default Title,9789390590087,shopify,5,deny,manual,499,,TRUE,FALSE,9789390590087,https://covers.openlibrary.org/b/isbn/9789390590087-L.jpg,1,PROJEKT 1065: A NOVEL OF WORLD WAR II,active
