Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Status
the-essence-of-yoga-essays-on-the-development-of-yogic-philosophy-from-the-vedas-to-modern-times-9780892817382,The essence of yoga: essays on the development of yogic philosophy from the Vedas to modern times,"<p>Includes bibliographical references and index.Originally published: London : Rider, 1971, under title: A reappraisal of yoga; published: New York : Schocken, 1972 under title: Yoga and beyond.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Georg Feuerstein</td></tr><tr><td><strong>Publisher</strong></td><td>Inner Traditions</td></tr><tr><td><strong>Published</strong></td><td>1998</td></tr><tr><td><strong>Pages</strong></td><td>176</td></tr><tr><td><strong>Format</strong></td><td>Paperpack</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780892817382</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780892817382' target='_blank'>Open Library</a></td></tr></table>",Inner Traditions,Media > Books,Books,"English, Paperpack, Georg Feuerstein, Yoga",TRUE,Title,Default Title,9780892817382,shopify,8,deny,manual,375,,TRUE,FALSE,9780892817382,https://covers.openlibrary.org/b/id/691450-L.jpg,1,The essence of yoga: essays on the development of yogic philosophy from the Vedas to modern times,active
bach-flower-therapy-theory-and-practice-9780892812394,Bach flower therapy: theory and practice,"<p>Includes bibliographical references (p. [232]) and index.Translation of: Die Bach Blütentherapie.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Mechthild Scheffer</td></tr><tr><td><strong>Publisher</strong></td><td>Healing Arts Press</td></tr><tr><td><strong>Published</strong></td><td>1988</td></tr><tr><td><strong>Pages</strong></td><td>240</td></tr><tr><td><strong>Format</strong></td><td>Paperpack</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780892812394</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780892812394' target='_blank'>Open Library</a></td></tr></table>",Healing Arts Press,Media > Books,Books,"English, Paperpack, Mechthild Scheffer, Therapeutic use, Flowers, Homeopathy, Materia medica and therapeutics, Herbal Medicine, Case studies, Flowers, therapeutic use",TRUE,Title,Default Title,9780892812394,shopify,2,deny,manual,450,,TRUE,FALSE,9780892812394,https://covers.openlibrary.org/b/id/691055-L.jpg,1,Bach flower therapy: theory and practice,active
flipped-mystery-stories-sci-fi-stories-9789354895944,FLIPPED: MYSTERY STORIES / SCI-FI STORIES,<table><tr><td><strong>Author(s)</strong></td><td>Various Authors</td></tr><tr><td><strong>Publisher</strong></td><td>Harpercollins India</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789354895944</td></tr></table>,Harpercollins India,Media > Books,Books,"English, Paper Back, Various Authors",TRUE,Title,Default Title,9789354895944,shopify,1,deny,manual,250,,TRUE,FALSE,9789354895944,https://covers.openlibrary.org/b/isbn/9789354895944-L.jpg,1,FLIPPED: MYSTERY STORIES / SCI-FI STORIES,active
bach-flower-massage-9780892817368,Bach flower massage,"<p>Includes bibliographical references (p. 194) and index.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Daniele Lo Rito</td></tr><tr><td><strong>Publisher</strong></td><td>Healing Arts Press</td></tr><tr><td><strong>Published</strong></td><td>1997</td></tr><tr><td><strong>Pages</strong></td><td>198</td></tr><tr><td><strong>Format</strong></td><td>Paperpack</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780892817368</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780892817368' target='_blank'>Open Library</a></td></tr></table>",Healing Arts Press,Media > Books,Books,"English, Paperpack, Daniele Lo Rito, Therapeutic use, Flowers, Massage, Flowers, therapeutic use, Bach, edward, 1886-1936",TRUE,Title,Default Title,9780892817368,shopify,11,deny,manual,599,,TRUE,FALSE,9780892817368,https://covers.openlibrary.org/b/id/691447-L.jpg,1,Bach flower massage,active
magical-boy-9781338775525,Magical Boy,"<table><tr><td><strong>Author(s)</strong></td><td>The Kao</td></tr><tr><td><strong>Publisher</strong></td><td>Scholastic, Graphix</td></tr><tr><td><strong>Published</strong></td><td>2022</td></tr><tr><td><strong>Pages</strong></td><td>364</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781338775525</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781338775525' target='_blank'>Open Library</a></td></tr></table>","Scholastic, Graphix",Media > Books,Books,"English, Paper Back, The Kao",TRUE,Title,Default Title,9781338775525,shopify,9,deny,manual,650,,TRUE,FALSE,9781338775525,https://covers.openlibrary.org/b/id/13281202-L.jpg,1,Magical Boy,active
click-clack-abc-9781416991243,Click Clack Abc,<table><tr><td><strong>Author(s)</strong></td><td>Doreen Cronin</td></tr><tr><td><strong>Publisher</strong></td><td>Little Simon</td></tr><tr><td><strong>Published</strong></td><td>2010</td></tr><tr><td><strong>Format</strong></td><td>Paperpack</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781416991243</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781416991243' target='_blank'>Open Library</a></td></tr></table>,Little Simon,Media > Books,Books,"English, Paperpack, Doreen Cronin, Alphabet books, Juvenile fiction, Fiction, Alphabet, Board books, Children's fiction",TRUE,Title,Default Title,9781416991243,shopify,9,deny,manual,299,,TRUE,FALSE,9781416991243,https://covers.openlibrary.org/b/id/7672271-L.jpg,1,Click Clack Abc,active
cat-kid-comic-club-3-on-purpose-a-graphic-novel-9789354713248,CAT KID COMIC CLUB #3: ON PURPOSE (A GRAPHIC NOVEL),"<p>""The comic club is going in all different directions! Naomi, Melvin, and siblings are each trying to find their purpose. Naomi has an idea to get rich quick that causes a lot of commotion and emotion. And when faced with rejections, the friends try and try again to stay true to their vision. To top it off, a surprise visitor comes to class to stir things up. Will a desire for money and power cloud Naomi's purpose? Is it quitting time? Will the club ever be the same?""--</p>
<table><tr><td><strong>Author(s)</strong></td><td>DAV PILKEY</td></tr><tr><td><strong>Publisher</strong></td><td>SCHOLASTIC INC</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789354713248</td></tr></table>",SCHOLASTIC INC,Media > Books,Books,"English, Hard Back, DAV PILKEY",TRUE,Title,Default Title,9789354713248,shopify,16,deny,manual,699,,TRUE,FALSE,9789354713248,https://images.isbndb.com/covers/20543263485518.jpg,1,CAT KID COMIC CLUB #3: ON PURPOSE (A GRAPHIC NOVEL),active
the-epidemic-of-happiness-9788194847786,The Epidemic of Happiness,<table><tr><td><strong>Author(s)</strong></td><td>Radhika Mukherji</td></tr><tr><td><strong>Publisher</strong></td><td>Four Leaf Clover</td></tr><tr><td><strong>Format</strong></td><td>Hard Bound</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9788194847786</td></tr></table>,Four Leaf Clover,Media > Books,Books,"English, Hard Bound, Radhika Mukherji",TRUE,Title,Default Title,9788194847786,shopify,1,deny,manual,499,,TRUE,FALSE,9788194847786,https://covers.openlibrary.org/b/isbn/9788194847786-L.jpg,1,The Epidemic of Happiness,active
end-of-the-world-is-a-cul-de-sac-9781526623317,End of the World Is a Cul de Sac,<table><tr><td><strong>Author(s)</strong></td><td>Louise Kennedy</td></tr><tr><td><strong>Publisher</strong></td><td>Bloomsbury Publishing Plc</td></tr><tr><td><strong>Published</strong></td><td>2022</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781526623317</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781526623317' target='_blank'>Open Library</a></td></tr></table>,Bloomsbury Publishing Plc,Media > Books,Books,"English, Paper Back, Louise Kennedy, English literature, Interpersonal relations, Fiction",TRUE,Title,Default Title,9781526623317,shopify,1,deny,manual,599,,TRUE,FALSE,9781526623317,https://covers.openlibrary.org/b/isbn/9781526623317-L.jpg,1,End of the World Is a Cul de Sac,active
sahyadri-ki-chattanen-9789390900169,Sahyadri Ki Chattanen,<table><tr><td><strong>Author(s)</strong></td><td>ACHARYA CHATURSEN</td></tr><tr><td><strong>Publisher</strong></td><td>PRABHAT PRAKASHAN</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>Hindi</td></tr><tr><td><strong>ISBN</strong></td><td>9789390900169</td></tr></table>,PRABHAT PRAKASHAN,Media > Books,Books,"Hindi, Paper Back, ACHARYA CHATURSEN",TRUE,Title,Default Title,9789390900169,shopify,2,deny,manual,250,,TRUE,FALSE,9789390900169,https://covers.openlibrary.org/b/isbn/9789390900169-L.jpg,1,Sahyadri Ki Chattanen,active
ratan-tata-a-complete-biography-9789355211743,Ratan Tata A Complete Biography,"<p><p>Embark on an inspiring journey through the life of one of India's most iconic business leaders with &quot;Ratan Tata: A Complete Biography&quot; by A.K. Gandhi.</p> <p>Join A.K. Gandhi as he delves into the fascinating story of Ratan Tata, a visionary entrepreneur whose name is synonymous with innovation, integrity, and philanthropy. From his early days to his transformation into a global business icon, this comprehensive biography offers a captivating glimpse into the life and legacy of Tata.</p> <p>Through meticulous research and engaging storytelling, Gandhi paints a vivid portrait of Tata's journey, exploring the challenges he faced, the triumphs he achieved, and the values that guided him along the way. From his pioneering efforts in business to his groundbreaking initiatives in social entrepreneurship, Tata's story is one of courage, determination, and compassion.</p> <p>Character analysis reveals the multifaceted nature of Tata's personality, from his leadership style to his approach to business and philanthropy. Gandhi's nuanced portrayal offers readers a deeper understanding of the man behind the legend, shedding light on the qualities that made Tata a true visionary and leader.</p> <p>The overall tone and mood of &quot;Ratan Tata: A Complete Biography&quot; are one of admiration, inspiration, and a sense of reverence for Tata's contributions to business and society. Gandhi's writing captures the essence of Tata's character and the impact of his actions, leaving readers inspired and uplifted by his remarkable story.</p> <p>While critical reception may vary, one thing is certain: &quot;Ratan Tata: A Complete Biography&quot; is a must-read for anyone interested in the life and career of one of India's most influential figures. Gandhi's insightful analysis and compelling narrative make this biography an essential addition to the library of anyone seeking to understand the legacy of Ratan Tata.</p> <p>As you delve into the pages of &quot;Ratan Tata: A Complete Biography,&quot; you'll be inspired by Tata's resilience, vision, and unwavering commitment to excellence. Whether you're a business leader, an entrepreneur, or simply someone seeking inspiration, this biography offers valuable lessons in leadership, integrity, and the power of giving back.</p> <p>Don't miss your chance to explore the extraordinary life of Ratan Tata in &quot;Ratan Tata: A Complete Biography&quot; by A.K. Gandhi. Let Tata's story inspire you to dream big, overcome obstacles, and make a positive impact on the world. Grab your copy now and embark on a journey of discovery and inspiration.</p></p>
<table><tr><td><strong>Author(s)</strong></td><td>A.K. Gandhi</td></tr><tr><td><strong>Publisher</strong></td><td>PRABHAT PRAKASHAN</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789355211743</td></tr></table>",PRABHAT PRAKASHAN,Media > Books,Books,"English, Paper Back, A.K. Gandhi",TRUE,Title,Default Title,9789355211743,shopify,1,deny,manual,350,,TRUE,FALSE,9789355211743,https://images.isbndb.com/covers/25528213485518.jpg,1,Ratan Tata A Complete Biography,active
peppa-pig-peppa-the-zookeeper-9780241543412,Peppa Pig: Peppa The Zookeeper,"<p>Peppa can't wait for her special adventure - she gets to be a zookeeper for the day!<br> <br> Peppa will wear a special outfit, feed the guinea pigs and find out what makes the zoo such a magical place.<br> <br> The zookeepers Mr Lion, Mrs Crocodile and Mr Giraffe will make sure that this is a day to remember!</p>
<table><tr><td><strong>Author(s)</strong></td><td>Peppa Pig</td></tr><tr><td><strong>Publisher</strong></td><td>LADYBIRD</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780241543412</td></tr></table>",LADYBIRD,Media > Books,Books,"English, Paper Back, Peppa Pig",TRUE,Title,Default Title,9780241543412,shopify,11,deny,manual,399,,TRUE,FALSE,9780241543412,https://images.isbndb.com/covers/27233453482273.jpg,1,Peppa Pig: Peppa The Zookeeper,active
real-vol-15-9781974724604,"Real, Vol. 15",<table><tr><td><strong>Author(s)</strong></td><td>井上雄彦 (Takehiko Inoue)</td></tr><tr><td><strong>Publisher</strong></td><td>Viz Media</td></tr><tr><td><strong>Published</strong></td><td>2022</td></tr><tr><td><strong>Format</strong></td><td>Trade Paperback</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781974724604</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781974724604' target='_blank'>Open Library</a></td></tr></table>,Viz Media,Media > Books,Books,"English, Trade Paperback, 井上雄彦 (Takehiko Inoue), Literature",TRUE,Title,Default Title,9781974724604,shopify,9,deny,manual,1299,,TRUE,FALSE,9781974724604,https://covers.openlibrary.org/b/isbn/9781974724604-L.jpg,1,"Real, Vol. 15",active
act-graphic-novel-9780358206354,Act (graphic Novel),<table><tr><td><strong>Author(s)</strong></td><td>Kayla Miller</td></tr><tr><td><strong>Publisher</strong></td><td>Houghton Mifflin Harcourt Publishing Company</td></tr><tr><td><strong>Published</strong></td><td>2020</td></tr><tr><td><strong>Pages</strong></td><td>224</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780358206354</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780358206354' target='_blank'>Open Library</a></td></tr></table>,Houghton Mifflin Harcourt Publishing Company,Media > Books,Books,"English, Paper Back, Kayla Miller, nyt:graphic-books-and-manga=2020-08-09, New York Times bestseller",TRUE,Title,Default Title,9780358206354,shopify,1,deny,manual,999,,TRUE,FALSE,9780358206354,https://covers.openlibrary.org/b/id/12983849-L.jpg,1,Act (graphic Novel),active
the-seven-ages-of-death-9781405947107,The Seven Ages of Death,"<table><tr><td><strong>Author(s)</strong></td><td>Shepherd, Richard</td></tr><tr><td><strong>Publisher</strong></td><td>PENGUIN</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781405947107</td></tr></table>",PENGUIN,Media > Books,Books,"English, Paper Back, Shepherd, Richard",TRUE,Title,Default Title,9781405947107,shopify,1,deny,manual,899,,TRUE,FALSE,9781405947107,https://covers.openlibrary.org/b/isbn/9781405947107-L.jpg,1,The Seven Ages of Death,active
just-keep-buying-9789394407008,JUST KEEP BUYING,<table><tr><td><strong>Author(s)</strong></td><td>Nick Maggiulli</td></tr><tr><td><strong>Publisher</strong></td><td>HARPER BUSINESS</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789394407008</td></tr></table>,HARPER BUSINESS,Media > Books,Books,"English, Paper Back, Nick Maggiulli",TRUE,Title,Default Title,9789394407008,shopify,1,deny,manual,399,,TRUE,FALSE,9789394407008,https://covers.openlibrary.org/b/isbn/9789394407008-L.jpg,1,JUST KEEP BUYING,active
the-art-of-losing-9781509884131,The Art of Losing,<table><tr><td><strong>Author(s)</strong></td><td>Alice Zeniter</td></tr><tr><td><strong>Publisher</strong></td><td>PICADOR</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781509884131</td></tr></table>,PICADOR,Media > Books,Books,"English, Paper Back, Alice Zeniter",TRUE,Title,Default Title,9781509884131,shopify,1,deny,manual,625,,TRUE,FALSE,9781509884131,https://covers.openlibrary.org/b/isbn/9781509884131-L.jpg,1,The Art of Losing,active
one-amazing-sikh-at-a-time-9788194954293,One Amazing Sikh At a Time,<table><tr><td><strong>Author(s)</strong></td><td>Seerat Kaur Gill</td></tr><tr><td><strong>Publisher</strong></td><td>THE BROWSER</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9788194954293</td></tr></table>,THE BROWSER,Media > Books,Books,"English, Hard Back, Seerat Kaur Gill",TRUE,Title,Default Title,9788194954293,shopify,13,deny,manual,599,,TRUE,FALSE,9788194954293,https://covers.openlibrary.org/b/isbn/9788194954293-L.jpg,1,One Amazing Sikh At a Time,active
the-good-turn-9780241523599,The Good Turn,"<table><tr><td><strong>Author(s)</strong></td><td>Jackson, Sharna</td></tr><tr><td><strong>Publisher</strong></td><td>Puffin</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780241523599</td></tr></table>",Puffin,Media > Books,Books,"English, Paper Back, Jackson, Sharna",TRUE,Title,Default Title,9780241523599,shopify,1,deny,manual,450,,TRUE,FALSE,9780241523599,https://covers.openlibrary.org/b/isbn/9780241523599-L.jpg,1,The Good Turn,active
ye-jeevan-khel-mein-9789354894695,YE JEEVAN KHEL MEIN,"<table><tr><td><strong>Author(s)</strong></td><td>Girish Karnad, Srinath Perur, Madhu Joshi</td></tr><tr><td><strong>Publisher</strong></td><td>Harper Hindi</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789354894695</td></tr></table>",Harper Hindi,Media > Books,Books,"English, Paper Back, Girish Karnad, Srinath Perur, Madhu Joshi",TRUE,Title,Default Title,9789354894695,shopify,2,deny,manual,399,,TRUE,FALSE,9789354894695,https://covers.openlibrary.org/b/isbn/9789354894695-L.jpg,1,YE JEEVAN KHEL MEIN,active
owl-diaries-14-eva-at-the-beach-a-branches-book-9789354711466,OWL DIARIES #14: EVA AT THE BEACH: A BRANCHES BOOK,<table><tr><td><strong>Author(s)</strong></td><td>Rebecca Elliott</td></tr><tr><td><strong>Publisher</strong></td><td>SCHOLASTIC INC</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789354711466</td></tr></table>,SCHOLASTIC INC,Media > Books,Books,"English, Paper Back, Rebecca Elliott",TRUE,Title,Default Title,9789354711466,shopify,25,deny,manual,350,,TRUE,FALSE,9789354711466,https://covers.openlibrary.org/b/isbn/9789354711466-L.jpg,1,OWL DIARIES #14: EVA AT THE BEACH: A BRANCHES BOOK,active
